"Microservice","File","Line"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\KubernetesReadinessController.java","@RequestMapping(""/analytics/deployment"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\KubernetesReadinessController.java","@GetMapping(""/kubernetes-readiness-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\OpenApiArtifactExportController.java","@RequestMapping(""/analytics/openapi"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\OpenApiArtifactExportController.java","@GetMapping(""/artifact-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\OpenApiContractComplianceController.java","@RequestMapping(""/analytics/quality"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\OpenApiContractComplianceController.java","@GetMapping(""/openapi-contract-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\OpenApiGovernanceController.java","@RequestMapping(""/analytics/openapi"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\OpenApiGovernanceController.java","@GetMapping(""/governance-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\OpenApiVersioningController.java","@RequestMapping(""/analytics/openapi"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\OpenApiVersioningController.java","@GetMapping(""/versioning-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\OperationalObservabilityController.java","@RequestMapping(""/analytics/observability"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\OperationalObservabilityController.java","@GetMapping(""/operational-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\PilotValidationReadinessController.java","@RequestMapping(""/analytics/pilot"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\PilotValidationReadinessController.java","@GetMapping(""/validation-readiness-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\RepositoryHygieneController.java","@RequestMapping(""/analytics/security"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\RepositoryHygieneController.java","@GetMapping(""/repository-hygiene-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\ResearchInstrumentsValidationController.java","@RequestMapping(""/analytics/research"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\ResearchInstrumentsValidationController.java","@GetMapping(""/instruments-validation-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\SecretsGovernanceController.java","@RequestMapping(""/analytics/security"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\SecretsGovernanceController.java","@GetMapping(""/secrets-governance-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\SecureRuntimeConfigurationController.java","@RequestMapping(""/analytics/security"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\SecureRuntimeConfigurationController.java","@GetMapping(""/runtime-config-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\TrustworthinessResearchController.java","@RequestMapping(""/analytics/trustworthiness"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\TrustworthinessResearchController.java","@GetMapping(""/assessment-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\ValidationReportPreviewController.java","@RequestMapping(""/analytics/validation"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\ValidationReportPreviewController.java","@GetMapping(""/report-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\ValidationResearchController.java","@RequestMapping(""/analytics/research"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\research\ValidationResearchController.java","@GetMapping(""/validation-preview"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\researchanalytics\ResearchAnalyticsController.java","@RequestMapping(""/api/v1/analytics/research"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\researchanalytics\ResearchAnalyticsController.java","@GetMapping(""/kolb/distribution"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\researchanalytics\ResearchAnalyticsController.java","@GetMapping(""/kolb/statistics"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\researchanalytics\ResearchAnalyticsController.java","@GetMapping(""/summary"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\student\StudentProfileController.java","@RequestMapping(""/api/v1/students"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\student\StudentProfileController.java","@GetMapping"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\student\StudentProfileController.java","@GetMapping(""/{id}"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\student\StudentProfileController.java","@PostMapping"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\student\StudentProfileController.java","@PutMapping(""/{id}"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\v1\StudentCharacterizationController.java","@RequestMapping(""/api/v1/characterizations"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\v1\StudentCharacterizationController.java","@GetMapping(""/{studentId}"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\AdaptationQueryController.java","@RequestMapping(""/api/v1/adaptation"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\AdaptationQueryController.java","@GetMapping(""/history/{studentId}"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\AdaptationRuleController.java","@RequestMapping(""/api/v1/adaptation-rules"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\AdaptationRuleController.java","@GetMapping"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\AdaptationRuleController.java","@PostMapping"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\RecommendationController.java","@RequestMapping(""/api/v1/recommendations"")"
"adaptive-education-service","adaptive-education-service\src\main\java\com\inclusive\adaptiveeducationservice\api\RecommendationController.java","@GetMapping(""/student/{studentId}"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\auth\controller\AuthController.java","@RequestMapping(""/auth"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\auth\controller\AuthController.java","@PostMapping(""/login"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\auth\controller\MfaController.java","@PostMapping(""/auth/mfa/setup"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\auth\controller\MfaController.java","@PostMapping(""/auth/mfa/verify"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\PermissionController.java","@RequestMapping(""/api/permissions"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\PermissionController.java","@PostMapping"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\PermissionController.java","@GetMapping"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\PermissionController.java","@GetMapping(""/{code}"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\PermissionController.java","@DeleteMapping(""/{permissionId}"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\RoleController.java","@RequestMapping(""/api/roles"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\RoleController.java","@PostMapping"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\RoleController.java","@GetMapping"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\RoleController.java","@GetMapping(""/{roleId}"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\RoleController.java","@GetMapping(""/{roleId}/permissions"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\RoleController.java","@DeleteMapping(""/{roleId}"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\RolePermissionController.java","@RequestMapping(""/api/role-permissions"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\RolePermissionController.java","@PostMapping"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\UserRoleController.java","@RequestMapping(""/api/user-roles"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\UserRoleController.java","@PostMapping"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\authorization\UserRoleController.java","@DeleteMapping(""/{userRoleId}"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\TestController.java","@GetMapping(""/api/user/test"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\controller\TestController.java","@GetMapping(""/api/admin/test"")"
"auth-service","auth-service\src\main\java\com\inclusive\authservice\security\jwt\JwksController.java","@GetMapping(""/.well-known/jwks.json"")"
"commons-service","commons-service\src\main\java\com\inclusive\learning\commons\controller\CommonResourceController.java","@RequestMapping(""/api/common/resources"")"
"commons-service","commons-service\src\main\java\com\inclusive\learning\commons\controller\CommonResourceController.java","@GetMapping"
"commons-service","commons-service\src\main\java\com\inclusive\learning\commons\controller\CommonResourceController.java","@GetMapping(""/{id}"")"
"commons-service","commons-service\src\main\java\com\inclusive\learning\commons\controller\CommonResourceController.java","@PostMapping"
"commons-service","commons-service\src\main\java\com\inclusive\learning\commons\controller\CommonResourceController.java","@PutMapping(""/{id}"")"
"commons-service","commons-service\src\main\java\com\inclusive\learning\commons\controller\CommonResourceController.java","@DeleteMapping(""/{id}"")"
"commons-service","commons-service\src\main\java\com\inclusive\learning\commons\controller\CommonsServiceController.java","@GetMapping(""/commons/status"")"
"commons-service","commons-service\src\main\java\com\inclusive\learning\commons\entity\controller\ResourceController.java","@RequestMapping(""/api/resources"")"
"commons-service","commons-service\src\main\java\com\inclusive\learning\commons\entity\controller\ResourceController.java","@GetMapping"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@RequestMapping(""/analytics"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/student/{studentId}/learning-profile"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/student/{studentId}/priority-plan"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/student/{studentId}/evidence-trace"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/student/{studentId}/action-plan"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/student/{studentId}/learning-evolution"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/student/{studentId}/risk-profile"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/student/{studentId}/early-support-alert"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/student/{studentId}/piar-plan"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/student/{studentId}/support-profile"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/student/{studentId}/support-evolution"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/student/{studentId}/psychopedagogical-profile"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/classroom/inclusion-profile"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/institution/policy-recommendation"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/institution/governance-report"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/ml/dataset-preview"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/ml/feature-store-preview"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/ml/temporal-sequence-preview"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/ml/support-forecast-preview"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/ml/adaptive-recommendation-preview"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/ml/intervention-orchestration-preview"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/ml/policy-learning-preview"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\analytics\controller\LearningAnalyticsController.java","@GetMapping(""/ml/reinforcement-signal-preview"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\diagnosis\controller\InclusiveDiagnosisController.java","@RequestMapping(""/diagnoses"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\diagnosis\controller\InclusiveDiagnosisController.java","@PostMapping"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\diagnosis\controller\InclusiveDiagnosisController.java","@GetMapping(""/student/{studentId}"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\dua\controller\DuaRecommendationController.java","@RequestMapping(""/dua-recommendations"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\dua\controller\DuaRecommendationController.java","@PostMapping"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\dua\controller\DuaRecommendationController.java","@GetMapping(""/student/{studentId}"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\indicator\controller\LearningIndicatorController.java","@RequestMapping(""/indicators"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\indicator\controller\LearningIndicatorController.java","@PostMapping"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\indicator\controller\LearningIndicatorController.java","@GetMapping(""/student/{studentId}"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\intervention\controller\InterventionExecutionController.java","@RequestMapping(""/interventions"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\intervention\controller\InterventionExecutionController.java","@PostMapping"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\intervention\controller\InterventionExecutionController.java","@GetMapping(""/student/{studentId}"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\questionnaire\controller\DiagnosticQuestionnaireController.java","@RequestMapping(""/questionnaires"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\questionnaire\controller\DiagnosticQuestionnaireController.java","@PostMapping"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\response\controller\DiagnosticResponseController.java","@RequestMapping(""/responses"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\response\controller\DiagnosticResponseController.java","@PostMapping"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\student\controller\StudentProfileController.java","@RequestMapping(""/students"")"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\student\controller\StudentProfileController.java","@PostMapping"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\student\controller\StudentProfileController.java","@GetMapping"
"educational-diagnosis-service","educational-diagnosis-service\src\main\java\com\inclusive\diagnosis\student\controller\StudentProfileController.java","@GetMapping(""/{id}"")"
"monitoring-service","monitoring-service\src\main\java\com\inclusive\monitoringservice\controller\MonitoringEventController.java","@RequestMapping(""/api/monitoring/events"")"
"monitoring-service","monitoring-service\src\main\java\com\inclusive\monitoringservice\controller\MonitoringEventController.java","@GetMapping"
"monitoring-service","monitoring-service\src\main\java\com\inclusive\monitoringservice\controller\MonitoringEventController.java","@GetMapping(""/{id}"")"
"monitoring-service","monitoring-service\src\main\java\com\inclusive\monitoringservice\controller\MonitoringEventController.java","@PostMapping"
"monitoring-service","monitoring-service\src\main\java\com\inclusive\monitoringservice\controller\MonitoringEventController.java","@DeleteMapping(""/{id}"")"
"report-service","report-service\src\main\java\com\inclusive\reportservice\controller\ReportJobController.java","@RequestMapping(""/api/reports/jobs"")"
"report-service","report-service\src\main\java\com\inclusive\reportservice\controller\ReportJobController.java","@GetMapping"
"report-service","report-service\src\main\java\com\inclusive\reportservice\controller\ReportJobController.java","@GetMapping(""/{id}"")"
"report-service","report-service\src\main\java\com\inclusive\reportservice\controller\ReportJobController.java","@PostMapping"
"report-service","report-service\src\main\java\com\inclusive\reportservice\controller\ReportJobController.java","@PutMapping(""/{id}"")"
"report-service","report-service\src\main\java\com\inclusive\reportservice\controller\ReportJobController.java","@DeleteMapping(""/{id}"")"
"student-service","student-service\src\main\java\com\inclusive\studentservice\controller\StudentController.java","@RequestMapping(""/api/v1/students"")"
"student-service","student-service\src\main\java\com\inclusive\studentservice\controller\StudentController.java","@GetMapping"
"student-service","student-service\src\main\java\com\inclusive\studentservice\controller\StudentController.java","@PostMapping"
"student-service","student-service\src\main\java\com\inclusive\studentservice\controller\StudentController.java","@PutMapping(""/{id}"")"
"student-service","student-service\src\main\java\com\inclusive\studentservice\controller\StudentController.java","@DeleteMapping(""/{id}"")"
"tenant-service","tenant-service\src\main\java\com\inclusive\tenantservice\controller\TenantController.java","@RequestMapping(""/api/tenants"")"
"tenant-service","tenant-service\src\main\java\com\inclusive\tenantservice\controller\TenantController.java","@GetMapping"
"tenant-service","tenant-service\src\main\java\com\inclusive\tenantservice\controller\TenantController.java","@GetMapping(""/{id}"")"
"tenant-service","tenant-service\src\main\java\com\inclusive\tenantservice\controller\TenantController.java","@PostMapping"
"tenant-service","tenant-service\src\main\java\com\inclusive\tenantservice\controller\TenantController.java","@PutMapping(""/{id}"")"
"tenant-service","tenant-service\src\main\java\com\inclusive\tenantservice\controller\TenantController.java","@DeleteMapping(""/{id}"")"
"ResourceController.java","ResourceController.java","@RequestMapping(""/resources"")"
"ResourceController.java","ResourceController.java","@GetMapping"
"ResourceController.java","ResourceController.java","@GetMapping(""/{id}"")"
"ResourceController.java","ResourceController.java","@PostMapping"
"ResourceController.java","ResourceController.java","@PutMapping(""/{id}"")"
"ResourceController.java","ResourceController.java","@DeleteMapping(""/{id}"")"
