DATASET,EXPORT_NAME,FORMAT,ANONYMIZATION_REQUIRED,VERSIONING_REQUIRED,DECISION
CORE_EDUCATIONAL_DATASET,core_educational_dataset_v1.csv,CSV,YES,YES,AUDIT
DATASET_KOLB_LONGITUDINAL,kolb_longitudinal_v1.csv,CSV,YES,YES,FREEZE
DATASET_LEARNING_PREFERENCES,learning_preferences_v1.csv,CSV,YES,YES,AUDIT
DATASET_VOCATIONAL_PROFILE,vocational_profile_v1.csv,CSV,YES,YES,AUDIT
DATASET_FEATURE_STORE,feature_store_snapshot_v1.parquet,PARQUET,YES,YES,AUDIT
DATASET_RECOMMENDATIONS,recommendations_v1.csv,CSV,YES,YES,AUDIT
DATASET_RESEARCH_EVIDENCE,research_evidence_v1.csv,CSV,NO,YES,AUDIT
DATASET_EXPERIMENT_REGISTRY,experiment_registry_v1.csv,CSV,NO,YES,AUDIT
DATASET_MULTIMODAL,multimodal_dataset_v1,RESTRICTED,YES,YES,MVP22
