EXPORT_FIELD,DATASET,SOURCE_ENTITY,EXPORT_POLICY,DECISION
research_student_id,ALL_DATASETS,StudentProfileEntity,Required anonymized identifier,AUDIT
age,CORE_EDUCATIONAL_DATASET,StudentProfileEntity,Allowed if consented,AUDIT
grade,CORE_EDUCATIONAL_DATASET,StudentProfileEntity,Allowed if consented,AUDIT
support_level,CORE_EDUCATIONAL_DATASET,StudentProfileEntity,Allowed if consented,AUDIT
kolb_ce,DATASET_KOLB_LONGITUDINAL,KolbAssessmentResultEntity,Allowed anonymized,FREEZE
kolb_ro,DATASET_KOLB_LONGITUDINAL,KolbAssessmentResultEntity,Allowed anonymized,FREEZE
kolb_ac,DATASET_KOLB_LONGITUDINAL,KolbAssessmentResultEntity,Allowed anonymized,FREEZE
kolb_ae,DATASET_KOLB_LONGITUDINAL,KolbAssessmentResultEntity,Allowed anonymized,FREEZE
kolb_style,DATASET_KOLB_LONGITUDINAL,KolbAssessmentResultEntity,Allowed anonymized,FREEZE
instrument_version,ASSESSMENT_DATASETS,AssessmentDefinitionEntity,Required for reproducibility,FREEZE
created_at,ALL_DATASETS,EventEntities,Required temporal traceability,AUDIT
feature_snapshot_version,DATASET_FEATURE_STORE,StudentFeatureEntity,Required reproducibility,AUDIT
experiment_id,DATASET_EXPERIMENT_REGISTRY,MlExperimentEntity,Required reproducibility,AUDIT
