Module,Entity,Repo,Service,Controller
adaptive-education-service,Student,Created,Created,Created
auth-service,Institution,Created,Created,Created
auth-service,Permission,Created,Created,Created
auth-service,Profile,Created,Created,Created
auth-service,Role,Created,Created,Created
auth-service,Student,Created,Created,Created
auth-service,StudentAIOutput,Created,Created,Created
auth-service,StudentBehaviorMetric,Created,Created,Created
auth-service,StudentEnvironment,Created,Created,Created
auth-service,StudentLearningProfile,Created,Created,Created
auth-service,StudentSupportNeeds,Created,Created,Created
auth-service,User,Created,Created,Created
auth-service,UserMfa,Created,Created,Created
auth-service,VerificationToken,Created,Created,Created
commons-service,Resource,Created,Created,Created
tenant-service,TenantServiceApplication,Created,Created,Created
tenant-service,Tenant,Created,Created,Created